0,E,Case Depart,,,,,,,,
1,P,Belleville,4,10,30,90,160,250,60,50
2,E,Caisse de communaute,,,,,,,,
3,P,Lecourbes,8,20,60,180,320,450,60,50
4,E,Impots,,,,,,,,
5,E,Gare Montparnasse,,,,,,,,
6,P,Vaugirard,12,30,90,270,400,550,100,50
7,C,Carte Chance,,,,,,,,
8,P,Courcelle,12,30,90,270,400,550,100,50
9,P,République,16,40,100,300,450,600,120,50
10,J,Prison/Simple Visite,,,,,,,,
11,P,La Vilette,20,50,150,450,625,750,140,100
12,E,Electricite,,,,,,,,
13,P,Neuilly,20,50,150,450,625,750,140,100
14,P,Paradis,24,60,180,500,700,900,160,100
15,E,Gare de Lyon,,,,,,,,
16,P,Mozart,28,70,200,550,750,950,180,100
17,E,Caisse de communaute,,,,,,,,
18,P,Saint Michel,28,70,200,550,750,950,180,100
19,P,Pigalle,32,80,220,600,800,1000,200,100
20,E,Parc Gratuit,,,,,,,,
21,P,Matignon,36,90,250,700,875,1050,220,150
22,C,Carte Chance,,,,,,,,
23,P,Malesherbes,36,90,250,700,875,1050,220,150
24,P,Henri Martin,40,100,300,750,925,1100,240,150
25,E,Gare du Nord,,,,,,,,
26,P,Saint Honore,44,110,330,800,975,1150,240,150
27,P,La Bourse,44,110,330,800,975,1150,240,150
28,E,Cie des Eaux,,,,,,,,
29,P,La Fayette,48,120,360,850,1025,1200,260,150
30,GJ,Go to jail,,,,,,,,
31,P,Breteuil,52,130,390,900,1100,1275,300,200
32,P,Foch,52,130,390,900,1100,1275,300,200
33,E,Caisse de communaute,,,,,,,,
34,P,Capucines,56,150,450,1000,1200,1400,320,200
35,E,Gare Saint Lazare,,,,,,,,
36,C,Carte Chance,,,,,,,,
37,P,Champs Elysees,70,175,500,1100,1300,1500,350,200
38,E,Taxe de Luxe,,,,,,,,
39,P,La Paix,100,200,600,1400,1700,2000,400,200
